Satellite,NORAD ID,Pass ID,Generation,Timestamp (UTC),Doppler Shift (Hz),Elevation (deg),Azimuth (deg),Distance (km),TLE Age (hours)
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:30,-36033.48074119307,27.09600844016175,141.08690746535993,1082.8826324362922,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:31,-37711.04868182287,27.06102718655631,140.66372847591995,1083.8376303960877,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:32,-39384.053152073655,27.02450323987238,140.24158691835027,1084.8360186941004,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:33,-41052.30886824334,26.986449999811015,139.82052456507088,1085.8776767314027,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:34,-42715.63330424554,26.94688134172264,139.40058251028393,1086.962479145155,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:35,-44373.846779362466,26.90581160204292,138.98180114959743,1088.0902958817628,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:36,-46026.77254403336,26.86325556336838,138.56422016025797,1089.260992272843,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:37,-47674.23685559102,26.819228439356664,138.14787848401375,1090.474429109618,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:38,-49316.06905728964,26.77374585917571,137.73281430924757,1091.730462723916,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:39,-50952.101647586904,26.726823851859685,137.31906505566502,1093.0289450668315,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:40,-52582.17035350888,26.67847883019912,136.90666735803202,1094.3697237958954,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:41,-54206.114187408915,26.62872757483849,136.49565705420684,1095.7526423529514,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:42,-55823.77551373308,26.577587217765338,136.0860691707032,1097.1775400559575,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:43,-57435.00010070647,26.525075226014845,135.67793791214584,1098.6442521826389,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:44,-59039.63717540055,26.471209385040346,135.2712966499332,1100.1526100619324,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:45,-60637.539469167066,26.41600778218049,134.8661779133929,1101.7024411618763,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:46,-62228.563264257515,26.359488789913893,134.46261338068817,1103.2935691833331,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:47,-63812.568431503976,26.30167104925361,134.06063387202803,1104.9258141502928,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:48,-65389.41846737588,26.24257345302688,133.6602693430672,1106.5989925045117,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:49,-66958.98052673781,26.18221512922073,133.26154887942928,1108.3129172001288,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:50,-68521.12544925771,26.120615424426994,132.86450069284055,1110.0673977978802,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:51,-70075.7277844888,26.057793887335723,132.4691521176302,1111.8622405608946,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:52,-71622.66581244134,25.99377025229577,132.0755296083535,1113.6972485522297,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:53,-73161.82155828587,25.928564423131508,131.68365873891202,1115.5722217292105,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:54,-74693.08080833656,25.862196456880092,131.29356420132248,1117.4869570447606,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:55,-76216.33311572965,25.79468654799559,130.90526980708762,1119.4412485405453,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:56,-77731.47180756957,25.72605501250536,130.51879848814875,1121.4348874472448,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:57,-79238.39398600656,25.656322272511108,130.13417229935197,1123.4676622809764,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:58,-80737.00052785051,25.58550884081585,129.75141242122962,1125.5393589428124,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:04:59,-82227.19607779059,25.51363530592452,129.37053916435093,1127.6497608145164,284.18643375833335
STARLINK-30360,57776,0,unknown,2025-07-16T16:05:00,-83708.88904144734,25.440722317189078,128.99157197365895,1129.7986488574686,284.18643375833335
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:00,254403.43276966838,5.892298371965665,253.27867505673674,2155.369174469854,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:01,254363.51667069196,5.970155995171683,253.26831758731623,2148.7806346291054,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:02,254322.95548495805,6.048308201818141,253.25787691214455,2142.193136963153,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:03,254281.74220066893,6.126757660806265,253.24735219221472,2135.6066982697293,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:04,254239.86970094233,6.205507072369017,253.23674257733614,2129.0213355319484,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:05,254197.3307619166,6.284559168588301,253.2260472059084,2122.4370659150795,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:06,254154.11805090558,6.363916713764202,253.21526520476547,2115.8539067763563,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:07,254110.22412442364,6.443582504955961,253.20439568895122,2109.271875661188,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:08,254065.64142624752,6.523559372396446,253.1934377615331,2102.6909903104597,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:09,254020.36228540106,6.603850179976912,253.18239051340842,2096.1112686628453,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:10,253974.37891409599,6.68445782574953,253.17125302307008,2089.5327288562185,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:11,253927.68340565555,6.765385242395238,253.16002435642972,2082.955389232675,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:12,253880.26773237635,6.846635397726349,253.1487035665772,2076.379268341496,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:13,253832.12374333118,6.928211295234495,253.1372896935674,2069.804384939001,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:14,253783.24316216764,7.010115974565618,253.125781764192,2063.2307579952726,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:15,253733.61758484092,7.092352512051177,253.11417879176165,2056.658406696892,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:16,253683.2384772974,7.174924021240439,253.10247977585382,2050.087350450449,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:17,253632.0971730728,7.257833653512526,253.09068370208533,2043.517608880485,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:18,253580.18487098863,7.341084598452138,253.0787895418762,2036.9492018469302,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:19,253527.4926325614,7.424680084624766,253.06679625218388,2030.3821494317026,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:20,253474.01137956232,7.508623380027119,253.05470277524284,2023.816471951823,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:21,253419.73189146482,7.592917792656419,253.04250803834339,2017.2521899639767,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:22,253364.6448027557,7.677566671205832,253.03021095350485,2010.6893242599626,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:23,253308.74060036684,7.762573405510853,253.0178104172671,2004.12789588248,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:24,253252.0096208551,7.847941427297298,253.00530531037535,1997.5679261183373,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:25,253194.44204766265,7.933674210733459,252.99269449750406,1991.009436507657,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:26,253136.02790828096,8.019775273052227,252.9799768269807,1984.4524488485456,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:27,253076.75707129086,8.106248175273931,252.96715113046753,1977.8969851950565,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:28,253016.61924348064,8.193096522741847,252.9542162226886,1971.3430678702227,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:29,252955.60396676918,8.280323965852883,252.94117090109563,1964.7907194652255,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:30,252893.7006151031,8.367934200754428,252.92801394556872,1958.2399628420837,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:31,252830.89839132677,8.4559309699895,252.91474411808412,1951.6908211411858,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:32,252767.18632395397,8.544318063202319,252.90136016239802,1945.1433177852157,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:33,252702.55326386626,8.633099317859676,252.88786080369593,1938.5974764829182,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:34,252636.9878809751,8.7222786199407,252.8742447482704,1932.053321236141,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:35,252570.47866072765,8.811859904749126,252.86051068313174,1925.5108763388448,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:36,252503.01390065506,8.901847157585054,252.8466572756866,1918.970166387639,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:37,252434.58170676962,8.992244414531216,252.83268317335504,1912.431216284607,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:38,252365.16998990174,9.083055763224943,252.81858700320026,1905.894051242613,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:39,252294.76646197462,9.174285343628892,252.80436737154136,1899.3586967914152,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:40,252223.35863213657,9.265937348889324,252.79002286355177,1892.8251787787974,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:41,252150.93380289825,9.358016026093253,252.77555204286674,1886.2935233799756,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:42,252077.4790661512,9.450525677092587,252.76095345117758,1879.7637571032326,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:43,252002.9812990473,9.543470659400061,252.74622560780875,1873.2359067917184,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:44,251927.42715984583,9.636855387030057,252.7313670092641,1866.709999630184,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:45,251850.80308373363,9.730684331277955,252.71637612884354,1860.186063157294,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:46,251773.09527836824,9.824962021739257,252.70125141612996,1853.6641252621196,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:47,251694.28971943053,9.919693047214254,252.68599129655038,1847.144214190078,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:48,251614.3721462684,10.014882056405234,252.67059417094603,1840.6263585642546,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:49,251533.32805694523,10.11053375921694,252.6550584150174,1834.1105873663696,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:50,251451.14270379412,10.206652927352284,252.63938237888823,1827.596929967489,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:51,251367.8010883738,10.3032443955104,252.62356438656974,1821.085416118615,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:52,251283.28795660072,10.400313062266447,252.60760273546694,1814.5760759643954,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:53,251197.58779365406,10.497863891099769,252.59149569581305,1808.068940047992,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:54,251110.68481878814,10.595901911430897,252.57524151017287,1801.5640393166364,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:55,251022.56298002295,10.694432219662179,252.5588383928371,1795.0614051284294,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:56,250933.20594883114,10.79345998012971,252.5422845293173,1788.561069266204,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:57,250842.5971144495,10.892990426340084,252.52557807568996,1782.0630639339374,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:58,250750.71957835156,10.993028861923353,252.5087171580648,1775.5674217733235,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:00:59,250657.55614836104,11.093580661850593,252.4916998719283,1769.074175864324,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:00,250563.0893327788,11.19465127351746,252.47452428153426,1762.5833597360129,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:01,250467.30133441277,11.296246217810424,252.45718841927416,1756.095007379741,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:02,250370.17404418488,11.398371090500786,252.4396902849936,1749.6091532428893,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:03,250271.6890350653,11.501031563155745,252.42202784534754,1743.1258322548895,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:04,250171.82755541778,11.604233384550884,252.40419903308893,1736.6450798227859,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:05,250070.5705224213,11.707982381862077,252.386201746368,1730.1669318424188,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:06,249967.89851532993,11.812284461891165,252.3680338479972,1723.6914247089935,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:07,249863.79176857718,11.917145612322178,252.34969316473388,1717.2185953271398,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:08,249758.23016459038,12.022571903127156,252.33117748647828,1710.7484811134311,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:09,249651.1932267259,12.128569487715485,252.3124845655447,1704.281120016273,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:10,249542.66011167227,12.235144604464539,252.29361211579226,1697.8165505139161,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:11,249432.60960201526,12.3423035779598,252.27455781187015,1691.3548116319785,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:12,249321.02009840886,12.450052820456055,252.25531928831373,1684.8959429491515,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:13,249207.8696116734,12.558398833277657,252.2358941387249,1678.439984608267,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:14,249093.13575477843,12.667348208170907,252.21627991487605,1671.9869773318428,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:15,248976.79573433942,12.776907628968656,252.1964741257717,1665.5369624208238,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:16,248858.8263422914,12.887083872930218,252.17647423673571,1659.0899817743705,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:17,248739.20394713103,12.997883812328716,252.15627766844284,1652.6460778968003,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:18,248617.904485172,13.109314415870344,252.13588179596738,1646.2052939159735,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:19,248494.90345114525,13.221382750547601,252.1152839476965,1639.767673578462,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:20,248370.17588931488,13.334095982861026,252.0944814043931,1633.3332612829884,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:21,248243.69638356168,13.44746138080503,252.07347139803483,1626.9021020717337,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:22,248115.43904788126,13.561486315313617,252.05225111078147,1620.4742416544225,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:23,247985.37751636608,13.676178261987227,252.03081767382952,1614.0497264184312,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:24,247853.48493291758,13.791544802888964,252.0091681662548,1607.6286034367274,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:25,247719.73394096718,13.907593628144925,251.98729961383268,1601.2109204888372,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:26,247584.09667264874,14.024332537852185,251.96520898783186,1594.796726066572,281.0641364711111
STARLINK-30366,57749,0,unknown,2025-07-16T16:01:27,247446.5447379184,14.14176944383069,251.94289320372866,1588.3860693904169,281.0641364711111
